2.123264888013088880e-01 1.355851439884728116e+00
-6.192375484610633807e-01 6.689128275159905712e-01
-2.939088269634967387e-01 8.802694888150734975e-01
-2.879555930901550598e-01 4.973894499986283302e-01
-9.760660491090903390e-01 -1.838716842109799909e-01
-9.701324366674496380e-01 -3.306382972020575073e-01
7.565601209356336287e-01 1.575009217544059315e+00
-3.453151896091781747e-01 7.008340755622521900e-01
-5.228805466066639429e-01 7.927146777156488522e-01
-1.518949290403579955e+00 -9.602361111650279391e-01
-1.513979858929241362e-01 8.041124462536826112e-01
-1.102463069618704328e+00 3.086995374467758069e-01
-1.147040241802419924e+00 5.386102307168481040e-01
1.219175172459860956e-01 9.505687860179197202e-01
-5.568588520909073525e-02 1.659893150920997096e+00
-4.510791508234568425e-01 5.861332653379236479e-01
-1.711126799249613195e-01 8.084061949625125365e-01
-6.332471765427769572e-01 1.226749098056253429e+00
-2.931788346472595230e-01 4.465134607471596406e-01
8.830885967328656605e-01 2.270939425063882133e+00
3.686539778164525938e-01 1.659531281854212725e+00
-3.310627429761915153e+00 -1.951951163191837146e+00
6.089607757404758015e-01 1.529332406643424402e+00
-1.395703361402284015e-02 8.382833495792234579e-01
7.489450381519184852e-01 1.417109978510764146e+00
-3.249542629525209669e+00 -1.769587040229301245e+00
1.463596085489111243e+00 2.174169765238203489e+00
-1.594342541628918530e+00 -5.153331745891438498e-01
6.931903950685498472e-01 9.351641040197244958e-01
-1.839177063175496452e+00 -3.702598686539941841e-01
1.895789106381720046e+00 2.253080830495981068e+00
-9.852340426127917938e-01 6.383707674006836585e-01
-7.656066515313040277e-01 1.977190636089162235e-01
-1.201290931301798093e+00 -5.456911833180899674e-02
-1.126209366208052121e+00 -5.452347670198902652e-01
-3.572400173167190607e-01 6.209305040106083418e-03
1.990615430537632236e-01 5.178264441257653949e-01
-1.020912909725978368e-01 1.339489131223533969e+00
3.285569401657151278e-02 1.947731166244556889e+00
-8.892727829735305178e-01 4.019359532025993387e-01
4.266965735101804214e-01 2.041237640198304781e+00
8.758430074650769281e-02 1.101339671999511438e+00
-1.624096943135319604e+00 2.629192982811134893e-02
-2.397708493524092210e-02 1.161771942358934329e+00
-1.344561367917617600e+00 4.428875241583740685e-02
3.233915685770971660e-02 2.312161239572335880e+00
2.375047264869775354e+00 2.852338755729936892e+00
-1.135933404981975259e-01 1.252339048696403445e+00
-1.992411456572686035e+00 -1.107921465687522478e+00
-1.369153842170830249e+00 4.977338203735909850e-01
1.028389178066646537e-02 7.505885947534414182e-01
-1.983158377070857181e+00 -1.816116660138205940e+00
-1.649956826942475807e-01 1.272926614505667686e+00
-1.319862879569494440e+00 -4.255226587808269567e-01
-7.080185683633650751e-01 -1.518395981657254534e-01
-7.974498268928706946e-01 2.214045613689749614e-01
-1.383256566226234607e+00 -1.024258936188096047e-01
-2.566434799066871220e-01 4.782183358220942759e-02
2.163282596853993045e+00 3.501270011115785952e+00
9.600815061812717488e-01 1.573231689225966123e+00
8.767831658681086715e-01 1.439044010500704296e+00
1.520299774446173036e+00 2.306294118274339500e+00
-1.801491017776425174e+00 -3.081754738789792558e-01
-1.244373209682223091e+00 -1.006482586538642865e-01
1.232092906272092003e-01 1.047312919165896083e+00
9.069408570521755308e-01 1.811573323099753718e+00
-1.882921547624426761e+00 -6.210170149069769163e-01
6.368412864376105098e-02 1.044082220154371576e+00
-1.355263338574008047e+00 -5.016700808308218740e-01
-1.324498115648257146e-01 1.024667959967632491e+00
-3.461666951347530663e-02 7.352927260376729279e-01
7.426916096664877287e-01 1.189346556773092312e+00
-2.357836487435788220e-02 1.315008203383658758e+00
8.768377991723774745e-01 1.578999831293159239e+00
-1.134649640826526751e+00 3.788814228818750962e-01
-1.345778144226883466e+00 -4.290854812639712801e-01
7.283375969635956793e-01 1.220779888204030605e+00
-1.066903344772498041e+00 -1.761480610835132188e-01
-5.178756888756961274e-01 5.837923088705243568e-02
-1.377227069663891523e+00 1.780430249336950599e-02
-8.230790563350612876e-01 -1.272085888800567055e-03
-5.549726847395828333e-01 1.665764499078218330e-01
2.762120588395640119e-01 5.913571685168808045e-01
-6.626371450365564630e-02 2.217136284909325683e-01
-2.699926730061248392e-01 -7.144105141739387488e-02
1.564669484918332465e+00 2.300629691975533575e+00
-4.004227776241920944e-01 9.667469077044754666e-01
2.032939742453845344e-01 1.179337574125782107e+00
1.671336919133972199e-01 1.513285146694211436e+00
-9.412195723681774373e-01 -3.174183201006464117e-01
-2.083083640114636204e+00 -1.353266841918783880e+00
-1.188424943737753647e-02 7.640592021673970891e-01
-9.619795196776568247e-01 -1.730051565810738490e-01
4.243495597431767852e-01 1.836728893660256157e+00
-1.883963764987443557e-01 9.913038408469696527e-01
-2.938713023023309390e+00 -1.503953848595015685e+00
-1.334751672824616708e-01 -1.003932277420189756e-01
3.133205177876631220e-01 1.235157384678871040e+00
7.218525380575213646e-03 1.024114594008460166e+00
6.873944948970234226e-01 2.062924094505057759e+00
1.888182206751928716e+00 2.867822389336190936e-01
