7.402422536752423454e+00 1.745923606382295823e+00
-4.826392138577975111e+00 -1.160814540801584860e+00
-5.519445815594519189e+00 -7.055769613136005924e-01
1.052542102787640932e+00 -6.183435792447355972e-01
3.797244449081353945e-01 2.734681583675563354e-01
1.268709606551899682e+00 5.908181097858780095e-01
1.108422703234285045e+00 8.544115616543206393e-01
-2.898898378037866763e+00 -6.606561995096486006e-01
4.550127565533024221e-01 8.886300594240397199e-01
4.185319397677135456e+00 -2.918170916601120490e-02
-1.044844228172751421e+01 -8.955662228819816217e-01
2.792475253169053762e+00 -9.405286626563463814e-02
-2.665241014889051741e+00 1.928125488066621818e-01
-6.006387182947987569e+00 -1.466205970666834002e-01
1.396067006080414785e+00 3.223398568792324448e-01
3.539132309111071573e-01 -7.639978465831409604e-01
3.811110919181932011e-01 1.013533649442581508e+00
-5.152883984868903422e-01 -8.684633698544931280e-01
-4.420044574078382249e-01 -1.751550620088185406e+00
1.727857968049040238e+00 7.732182985122914021e-01
7.607299064415445899e-01 2.431663046245662874e-01
2.306464573877805846e-01 -2.441338455626909099e-01
-5.270834670693294033e-01 -1.869533564628152789e+00
7.681049600073461825e-01 1.045029274838793709e+00
9.180408429676055748e-01 2.057250905452623790e+00
1.308213890672086599e+00 8.823823202313120229e-01
1.187336563724467275e+00 5.460229119294371936e-01
-2.970409668488847021e-01 9.630665055534821939e-02
3.110167848275391944e-01 1.278851885861870485e+00
4.179894630571874270e-01 -2.711935788499993394e-01
8.057591113249891190e-01 8.201967795166006381e-01
-2.245292368956746942e-01 -2.140345762548952480e-01
1.912304347511449398e+00 1.103462854248755232e+00
-8.503249754361696944e-01 -2.800628693173197181e-01
-3.920897479467725377e-01 -1.501459824991941971e+00
1.555704441971364593e+00 1.839279035592427114e+00
5.728163797580998473e-01 3.895042954842720118e-02
-1.662524712057737997e+00 -2.089106261230063488e+00
-1.856878279191125358e-01 -1.198079740495250789e+00
-1.074822136691568342e-01 -9.630421223456721025e-01
-9.022919362498375007e-01 -3.702291788839666142e-01
1.093919562844519744e+00 1.794909503082348756e+00
-8.838926511014306708e-01 -5.521848958774758787e-01
-1.113292197657740068e-01 -8.942081043777901084e-02
9.981964943756354014e-01 6.910559056231285746e-02
1.429833450101557268e+00 1.715786621680649660e+00
-1.584141173891793430e+00 -1.876089253558637537e+00
-1.690130262106064318e+00 -1.687792967755829876e+00
6.855740264406251505e-02 7.162294176506688037e-02
1.133844229605445619e+00 -7.926950654769542304e-01
2.011682753207836960e+00 1.131538761930386716e+00
2.728357693519624316e+00 2.754165146194178959e+00
4.038165966513743710e-01 5.511142952034434050e-02
-1.306958173423073410e-01 -1.134889826722250417e-01
-1.190058373031765981e-03 -5.840075743289153687e-01
1.158366841959464155e+00 1.232061538058752070e+00
8.499754797001053408e-01 -6.868343946917288001e-02
8.292044158778038021e-01 -1.553257980912019498e-01
-1.730926395650953742e+00 -1.193828301080845478e+00
1.857470022615451466e+00 1.753053375338619047e+00
