1.701707970085664323e+00 1.202047345478143431e-01
-3.565242197579067129e-01 -9.709937696305870336e-02
5.672693888385547112e-01 -2.085684299814274945e-02
1.141383524556618845e+00 -3.577708365080279340e-01
1.530435618739886650e+00 1.498350860010297381e-01
3.041039292399241312e+00 -2.067151516505986997e-01
1.190121827668777277e+00 -1.728232734488964473e-01
3.193193456748419923e+00 5.011311929640057672e-01
1.155252318669580225e+00 -3.932368846839597309e-01
8.779901904962899017e-01 2.350334264965872610e-01
3.142186432201821145e+00 1.504018004322801860e-01
2.169728719948357920e+00 -1.342819200651821643e-01
9.916384214283925358e-01 5.496756526876210858e-01
3.134682766077157012e+00 3.100182492908040155e-01
4.700799026561942595e-01 3.847839701298810117e-02
1.894538318390103893e+00 4.336425097745332802e-01
2.810992489749069456e+00 -1.984428415705608850e-01
-7.815009954076652943e-02 -1.171619490199705821e-01
1.987429209714524525e+00 -2.638312308224203262e-01
2.940456146712463248e+00 2.393477965457478374e-01
1.868997191902229460e+00 -2.315416554533469840e-01
2.462444829998900353e+00 -3.670309411853867054e-01
-2.975954748784553905e-01 7.919447600094016437e-02
9.702357911120572664e-01 -1.175166782731034976e-01
2.488543890797693670e-01 9.672356321782410449e-02
-1.732687850512820661e-03 -6.113254057532367669e-02
1.219565206895262266e+00 -3.220266436363670992e-02
1.082788209063823670e+00 -8.368149415231108945e-02
-1.290191372901358380e-01 -1.031566116500900326e-01
4.927729864406484861e-01 4.606037275677674070e-01
2.023259358249774209e+00 -2.079600014289211818e-01
3.645546833107163875e-01 -5.100737684698535002e-02
2.183348938655662597e+00 9.263007940087811254e-02
4.645591934073948215e-01 -8.418741204649501930e-02
1.722610499256350125e-01 -3.752059848981726398e-01
9.865562299440402416e-01 -3.865178588109459412e-02
2.133736034027051698e+00 -5.750921662797446876e-01
2.576388017834422062e+00 -2.696733357258529473e-02
1.786054486573619426e+00 -1.851210831937017201e-02
7.665504288744667827e-01 -2.094779029768071427e-03
3.047843344050926273e+00 -3.588779126662003383e-01
3.246444761009904312e+00 -8.847591083746156326e-02
1.024629633933364037e+00 -5.299565562825069298e-01
-7.926834218582878844e-02 2.778863285159627883e-01
-3.557125185123962141e-01 3.774653884794509362e-01
9.536733960666484711e-01 -2.986173738594193883e-01
-3.948634771113042619e-01 1.967763694843995548e-01
2.343700878096146301e-01 1.946670495295849401e-01
3.681357117065205298e+00 -1.794468947530095670e-01
2.054753342474175959e-01 4.090961476765513916e-01
3.038381507553999938e+00 -2.727931880395829609e-02
-4.924678606567678418e-01 -2.706447951976751476e-01
8.477093507140814888e-01 1.699222371729731396e-01
2.288327372745166954e+00 1.176654755152978099e-01
2.397410454771984334e+00 -4.285293547235993206e-01
1.088757519945094954e+00 4.510478978217853374e-01
2.164232703430365667e+00 -6.820513371069951702e-01
1.843331886279537590e+00 -1.773907124245446831e-02
1.113804351776970680e+00 2.900424631398548225e-01
2.003954550419253078e+00 3.497255730439269295e-01
2.885497654709455517e+00 5.502877790093516630e-01
3.324926951724183066e+00 -1.496122821576903114e-02
9.092578291391535394e-01 2.571852828005444791e-01
3.877162499912537030e-01 1.254741555959602850e-01
2.126964112975003651e+00 -2.614951682428193550e-02
-4.171288261391416508e-01 1.795786687277695914e-01
1.086182305147473715e+00 -1.453599560841835336e-01
5.704190871568274625e-03 3.263179266010077240e-01
6.082439509182200332e-01 3.044371555070564672e-01
1.989636620755064866e+00 -2.678852676936157098e-02
-1.233368334648858172e-01 -4.433979423325198344e-01
2.160670231931216989e+00 -2.195127340745032241e-01
3.195725431773381309e-01 1.301296017292615514e-01
1.142612732526495645e+00 -1.609666707949084785e-01
2.539676427872641806e+00 6.219893378929641781e-02
9.544252706918072704e-01 -4.598961182945056070e-01
7.215880500411706033e-02 -2.821472217061467558e-01
2.167441575351556349e+00 1.096386241935388001e-01
3.177115222089161417e+00 -1.146821214749113443e-01
1.037872001590819160e+00 3.032100209801322221e-01
2.284225077129777404e+00 -1.081834134838904338e-01
2.865589166302441981e+00 -2.184571558063830576e-01
2.417354915138292260e-01 2.164931147475205112e-02
2.921132928284121633e+00 -6.135761294927680187e-02
2.263726185441982786e+00 1.227936194465742079e-02
9.662019649605801952e-01 -2.727344725918346979e-01
2.865172741065792117e+00 -6.267532780810339266e-02
-4.625783927695050757e-01 -4.639273912731931709e-02
4.987510200430304158e-02 1.137422820892162595e-01
1.983490840302907898e+00 -3.023143512517820763e-01
1.755259152303130010e+00 -3.304756013717901619e-01
